x,y,frequency,match_id,account_id
166,164,1,4072699199,100471531
166,100,9,4072699199,100471531
166,86,2,4072699199,100471531
166,94,2,4072699199,100471531
166,104,2,4072699199,100471531
166,96,6,4072699199,100471531
106,168,2,4072699199,100471531
162,106,2,4072699199,100471531
162,98,7,4072699199,100471531
162,88,3,4072699199,100471531
162,100,3,4072699199,100471531
162,86,3,4072699199,100471531
162,166,1,4072699199,100471531
162,104,1,4072699199,100471531
162,96,5,4072699199,100471531
114,166,1,4072699199,100471531
114,168,1,4072699199,100471531
108,166,2,4072699199,100471531
108,168,1,4072699199,100471531
116,166,1,4072699199,100471531
116,168,1,4072699199,100471531
168,98,8,4072699199,100471531
168,88,3,4072699199,100471531
168,112,1,4072699199,100471531
168,164,1,4072699199,100471531
168,90,6,4072699199,100471531
168,100,9,4072699199,100471531
168,92,3,4072699199,100471531
168,102,4,4072699199,100471531
168,94,6,4072699199,100471531
168,104,4,4072699199,100471531
168,96,14,4072699199,100471531
102,168,2,4072699199,100471531
136,144,1,4072699199,100471531
136,88,1,4072699199,100471531
136,108,3,4072699199,100471531
136,90,1,4072699199,100471531
136,100,1,4072699199,100471531
136,94,1,4072699199,100471531
136,170,1,4072699199,100471531
152,174,1,4072699199,89871557
154,176,1,4072699199,89871557
156,176,1,4072699199,89871557
158,176,1,4072699199,89871557
134,174,1,4072699199,89871557
132,176,1,4072699199,89871557
88,156,7,4072699199,89871557
88,158,5,4072699199,89871557
88,168,2,4072699199,89871557
88,174,1,4072699199,89871557
88,172,15,4072699199,89871557
88,170,19,4072699199,89871557
116,164,2,4072699199,89871557
116,166,1,4072699199,89871557
116,174,1,4072699199,89871557
116,162,1,4072699199,89871557
110,172,1,4072699199,89871557
110,156,2,4072699199,89871557
112,156,1,4072699199,89871557
112,158,6,4072699199,89871557
112,166,1,4072699199,89871557
112,174,1,4072699199,89871557
112,160,2,4072699199,89871557
112,170,1,4072699199,89871557
82,150,1,4072699199,89871557
82,152,2,4072699199,89871557
82,156,5,4072699199,89871557
82,168,34,4072699199,89871557
82,164,6,4072699199,89871557
82,166,28,4072699199,89871557
82,160,1,4072699199,89871557
82,172,3,4072699199,89871557
82,162,3,4072699199,89871557
82,170,13,4072699199,89871557
176,174,1,4072699199,89871557
80,152,2,4072699199,89871557
80,154,4,4072699199,89871557
80,156,6,4072699199,89871557
80,158,4,4072699199,89871557
80,168,3,4072699199,89871557
80,164,29,4072699199,89871557
80,166,21,4072699199,89871557
80,160,7,4072699199,89871557
80,162,13,4072699199,89871557
80,170,2,4072699199,89871557
174,174,1,4072699199,89871557
86,146,2,4072699199,89871557
86,144,1,4072699199,89871557
86,156,2,4072699199,89871557
86,158,9,4072699199,89871557
86,168,8,4072699199,89871557
86,174,3,4072699199,89871557
86,160,1,4072699199,89871557
86,172,14,4072699199,89871557
86,170,31,4072699199,89871557
172,174,1,4072699199,89871557
84,146,2,4072699199,89871557
84,150,1,4072699199,89871557
84,156,1,4072699199,89871557
84,158,2,4072699199,89871557
84,148,2,4072699199,89871557
84,168,24,4072699199,89871557
84,164,2,4072699199,89871557
84,166,2,4072699199,89871557
84,160,3,4072699199,89871557
84,172,11,4072699199,89871557
84,162,6,4072699199,89871557
84,170,28,4072699199,89871557
76,146,3,4072699199,89871557
76,150,4,4072699199,89871557
76,152,2,4072699199,89871557
76,154,3,4072699199,89871557
76,156,1,4072699199,89871557
76,158,3,4072699199,89871557
76,148,5,4072699199,89871557
76,164,4,4072699199,89871557
76,160,3,4072699199,89871557
76,162,5,4072699199,89871557
138,174,1,4072699199,89871557
106,158,1,4072699199,89871557
106,174,1,4072699199,89871557
106,168,1,4072699199,89871557
106,172,1,4072699199,89871557
102,164,4,4072699199,89871557
102,174,1,4072699199,89871557
102,168,1,4072699199,89871557
102,172,1,4072699199,89871557
102,162,1,4072699199,89871557
118,176,1,4072699199,89871557
182,176,6,4072699199,89871557
180,176,1,4072699199,89871557
104,174,1,4072699199,89871557
104,168,1,4072699199,89871557
104,172,1,4072699199,89871557
96,164,1,4072699199,89871557
96,166,2,4072699199,89871557
96,160,1,4072699199,89871557
96,172,2,4072699199,89871557
146,174,1,4072699199,89871557
144,174,1,4072699199,89871557
142,174,1,4072699199,89871557
140,174,1,4072699199,89871557
100,166,1,4072699199,89871557
100,174,1,4072699199,89871557
100,172,1,4072699199,89871557
100,162,1,4072699199,89871557
100,170,4,4072699199,89871557
148,174,1,4072699199,89871557
178,176,1,4072699199,89871557
98,160,1,4072699199,89871557
98,174,2,4072699199,89871557
98,168,3,4072699199,89871557
98,172,2,4072699199,89871557
108,158,1,4072699199,89871557
108,166,1,4072699199,89871557
108,174,1,4072699199,89871557
108,172,1,4072699199,89871557
108,156,2,4072699199,89871557
74,164,8,4072699199,89871557
124,176,1,4072699199,89871557
72,164,2,4072699199,89871557
126,176,1,4072699199,89871557
164,174,1,4072699199,89871557
90,164,1,4072699199,89871557
90,158,2,4072699199,89871557
90,156,12,4072699199,89871557
90,172,12,4072699199,89871557
90,170,7,4072699199,89871557
166,174,1,4072699199,89871557
92,154,1,4072699199,89871557
92,156,7,4072699199,89871557
92,158,1,4072699199,89871557
92,164,1,4072699199,89871557
92,172,2,4072699199,89871557
92,170,3,4072699199,89871557
160,174,1,4072699199,89871557
94,164,2,4072699199,89871557
94,158,1,4072699199,89871557
94,174,13,4072699199,89871557
94,172,4,4072699199,89871557
94,156,2,4072699199,89871557
162,174,1,4072699199,89871557
78,152,2,4072699199,89871557
78,154,4,4072699199,89871557
78,156,14,4072699199,89871557
78,158,6,4072699199,89871557
78,148,1,4072699199,89871557
78,164,13,4072699199,89871557
78,166,10,4072699199,89871557
78,160,8,4072699199,89871557
78,162,14,4072699199,89871557
120,176,1,4072699199,89871557
114,158,1,4072699199,89871557
114,168,1,4072699199,89871557
114,166,2,4072699199,89871557
114,174,1,4072699199,89871557
114,160,9,4072699199,89871557
114,162,1,4072699199,89871557
122,176,1,4072699199,89871557
130,176,1,4072699199,89871557
168,174,1,4072699199,89871557
136,174,1,4072699199,89871557
150,86,1,4072699199,91443418
150,172,1,4072699199,91443418
150,148,1,4072699199,91443418
152,150,1,4072699199,91443418
152,152,1,4072699199,91443418
152,86,1,4072699199,91443418
152,172,1,4072699199,91443418
154,86,1,4072699199,91443418
154,154,1,4072699199,91443418
154,170,1,4072699199,91443418
156,156,1,4072699199,91443418
158,158,1,4072699199,91443418
158,86,1,4072699199,91443418
158,160,1,4072699199,91443418
158,172,1,4072699199,91443418
134,132,2,4072699199,91443418
134,130,1,4072699199,91443418
134,126,1,4072699199,91443418
134,134,1,4072699199,91443418
134,102,1,4072699199,91443418
134,174,1,4072699199,91443418
134,106,1,4072699199,91443418
134,104,1,4072699199,91443418
134,96,1,4072699199,91443418
132,98,1,4072699199,91443418
132,126,1,4072699199,91443418
132,134,1,4072699199,91443418
132,128,1,4072699199,91443418
132,100,1,4072699199,91443418
132,174,1,4072699199,91443418
132,96,1,4072699199,91443418
88,156,4,4072699199,91443418
88,158,1,4072699199,91443418
88,168,2,4072699199,91443418
88,164,1,4072699199,91443418
88,174,1,4072699199,91443418
88,172,1,4072699199,91443418
88,162,2,4072699199,91443418
88,170,2,4072699199,91443418
116,156,2,4072699199,91443418
116,164,1,4072699199,91443418
116,166,2,4072699199,91443418
116,174,1,4072699199,91443418
116,160,1,4072699199,91443418
116,172,1,4072699199,91443418
116,162,2,4072699199,91443418
110,134,1,4072699199,91443418
110,166,1,4072699199,91443418
110,174,2,4072699199,91443418
110,156,4,4072699199,91443418
112,156,3,4072699199,91443418
112,158,1,4072699199,91443418
112,132,2,4072699199,91443418
112,130,1,4072699199,91443418
112,134,1,4072699199,91443418
112,166,1,4072699199,91443418
112,174,3,4072699199,91443418
82,152,3,4072699199,91443418
82,154,2,4072699199,91443418
82,156,3,4072699199,91443418
82,158,2,4072699199,91443418
82,168,4,4072699199,91443418
82,164,4,4072699199,91443418
82,166,3,4072699199,91443418
82,160,5,4072699199,91443418
82,172,5,4072699199,91443418
82,162,1,4072699199,91443418
82,170,3,4072699199,91443418
176,174,1,4072699199,91443418
176,172,1,4072699199,91443418
80,150,2,4072699199,91443418
80,152,1,4072699199,91443418
80,154,1,4072699199,91443418
80,156,5,4072699199,91443418
80,158,3,4072699199,91443418
80,168,6,4072699199,91443418
80,164,7,4072699199,91443418
80,166,5,4072699199,91443418
80,172,8,4072699199,91443418
80,162,2,4072699199,91443418
80,170,2,4072699199,91443418
174,174,1,4072699199,91443418
174,110,1,4072699199,91443418
174,172,1,4072699199,91443418
86,146,2,4072699199,91443418
86,150,1,4072699199,91443418
86,152,1,4072699199,91443418
86,154,2,4072699199,91443418
86,156,7,4072699199,91443418
86,158,3,4072699199,91443418
86,148,1,4072699199,91443418
86,168,22,4072699199,91443418
86,164,10,4072699199,91443418
86,166,22,4072699199,91443418
86,174,1,4072699199,91443418
86,160,1,4072699199,91443418
86,172,3,4072699199,91443418
86,162,5,4072699199,91443418
86,170,6,4072699199,91443418
118,176,1,4072699199,91443418
118,174,2,4072699199,91443418
118,152,2,4072699199,91443418
118,136,1,4072699199,91443418
118,154,2,4072699199,91443418
84,146,2,4072699199,91443418
84,150,2,4072699199,91443418
84,152,3,4072699199,91443418
84,154,3,4072699199,91443418
84,156,5,4072699199,91443418
84,158,5,4072699199,91443418
84,168,8,4072699199,91443418
84,164,6,4072699199,91443418
84,166,2,4072699199,91443418
84,174,3,4072699199,91443418
84,160,1,4072699199,91443418
84,172,3,4072699199,91443418
84,162,4,4072699199,91443418
84,170,4,4072699199,91443418
170,100,1,4072699199,91443418
76,164,11,4072699199,91443418
76,158,1,4072699199,91443418
76,166,3,4072699199,91443418
76,162,6,4072699199,91443418
76,156,1,4072699199,91443418
138,108,1,4072699199,91443418
138,174,1,4072699199,91443418
138,136,1,4072699199,91443418
138,96,1,4072699199,91443418
106,158,2,4072699199,91443418
106,174,2,4072699199,91443418
106,168,3,4072699199,91443418
106,136,1,4072699199,91443418
106,156,4,4072699199,91443418
102,150,1,4072699199,91443418
102,144,1,4072699199,91443418
102,152,1,4072699199,91443418
102,142,1,4072699199,91443418
102,140,1,4072699199,91443418
102,156,1,4072699199,91443418
102,148,1,4072699199,91443418
102,168,3,4072699199,91443418
102,164,2,4072699199,91443418
102,166,3,4072699199,91443418
102,174,3,4072699199,91443418
102,172,2,4072699199,91443418
102,162,1,4072699199,91443418
102,170,2,4072699199,91443418
172,102,1,4072699199,91443418
172,174,1,4072699199,91443418
172,106,1,4072699199,91443418
172,104,1,4072699199,91443418
172,170,1,4072699199,91443418
182,176,3,4072699199,91443418
182,180,2,4072699199,91443418
182,178,1,4072699199,91443418
180,176,2,4072699199,91443418
180,174,10,4072699199,91443418
180,178,2,4072699199,91443418
104,174,1,4072699199,91443418
104,156,1,4072699199,91443418
104,158,2,4072699199,91443418
104,168,2,4072699199,91443418
104,138,1,4072699199,91443418
104,160,1,4072699199,91443418
104,162,1,4072699199,91443418
128,128,1,4072699199,91443418
128,132,1,4072699199,91443418
128,136,1,4072699199,91443418
128,134,3,4072699199,91443418
96,158,2,4072699199,91443418
96,174,2,4072699199,91443418
96,172,8,4072699199,91443418
96,156,8,4072699199,91443418
146,146,1,4072699199,91443418
146,88,1,4072699199,91443418
146,86,1,4072699199,91443418
146,172,1,4072699199,91443418
144,144,1,4072699199,91443418
144,142,1,4072699199,91443418
144,114,1,4072699199,91443418
144,116,1,4072699199,91443418
144,90,1,4072699199,91443418
144,172,1,4072699199,91443418
142,92,1,4072699199,91443418
142,112,1,4072699199,91443418
142,118,1,4072699199,91443418
142,140,1,4072699199,91443418
142,110,1,4072699199,91443418
140,138,1,4072699199,91443418
140,108,1,4072699199,91443418
140,120,1,4072699199,91443418
140,122,1,4072699199,91443418
140,174,1,4072699199,91443418
140,94,1,4072699199,91443418
100,154,2,4072699199,91443418
100,156,4,4072699199,91443418
100,158,1,4072699199,91443418
100,166,1,4072699199,91443418
100,174,3,4072699199,91443418
100,160,1,4072699199,91443418
100,172,2,4072699199,91443418
148,146,1,4072699199,91443418
148,86,1,4072699199,91443418
148,172,1,4072699199,91443418
178,174,5,4072699199,91443418
98,156,3,4072699199,91443418
98,158,2,4072699199,91443418
98,168,1,4072699199,91443418
98,166,1,4072699199,91443418
98,174,2,4072699199,91443418
98,172,5,4072699199,91443418
108,134,1,4072699199,91443418
108,166,1,4072699199,91443418
108,174,2,4072699199,91443418
108,168,2,4072699199,91443418
108,156,4,4072699199,91443418
74,164,3,4072699199,91443418
74,160,1,4072699199,91443418
124,146,1,4072699199,91443418
124,144,2,4072699199,91443418
124,142,1,4072699199,91443418
124,140,1,4072699199,91443418
124,134,1,4072699199,91443418
124,176,1,4072699199,91443418
124,172,1,4072699199,91443418
72,162,1,4072699199,91443418
126,142,1,4072699199,91443418
126,140,1,4072699199,91443418
126,136,1,4072699199,91443418
126,134,1,4072699199,91443418
126,176,1,4072699199,91443418
126,138,2,4072699199,91443418
164,164,1,4072699199,91443418
164,88,1,4072699199,91443418
164,174,1,4072699199,91443418
90,156,2,4072699199,91443418
90,158,3,4072699199,91443418
90,168,20,4072699199,91443418
90,178,4,4072699199,91443418
90,172,4,4072699199,91443418
90,170,10,4072699199,91443418
166,88,1,4072699199,91443418
166,174,1,4072699199,91443418
166,166,1,4072699199,91443418
92,158,4,4072699199,91443418
92,170,4,4072699199,91443418
92,156,4,4072699199,91443418
92,172,3,4072699199,91443418
92,178,1,4072699199,91443418
160,88,1,4072699199,91443418
160,86,2,4072699199,91443418
160,172,1,4072699199,91443418
160,162,1,4072699199,91443418
94,154,2,4072699199,91443418
94,156,6,4072699199,91443418
94,158,2,4072699199,91443418
94,176,1,4072699199,91443418
94,174,3,4072699199,91443418
94,172,3,4072699199,91443418
162,88,1,4072699199,91443418
162,174,1,4072699199,91443418
162,162,1,4072699199,91443418
78,168,2,4072699199,91443418
78,164,10,4072699199,91443418
78,166,16,4072699199,91443418
78,160,3,4072699199,91443418
78,172,5,4072699199,91443418
78,162,3,4072699199,91443418
78,170,2,4072699199,91443418
120,150,2,4072699199,91443418
120,174,1,4072699199,91443418
120,136,1,4072699199,91443418
120,176,1,4072699199,91443418
114,156,1,4072699199,91443418
114,158,1,4072699199,91443418
114,168,1,4072699199,91443418
114,134,1,4072699199,91443418
114,174,2,4072699199,91443418
114,160,1,4072699199,91443418
114,172,1,4072699199,91443418
114,170,1,4072699199,91443418
122,146,1,4072699199,91443418
122,148,2,4072699199,91443418
122,136,1,4072699199,91443418
122,176,1,4072699199,91443418
122,174,1,4072699199,91443418
122,172,2,4072699199,91443418
130,128,1,4072699199,91443418
130,176,1,4072699199,91443418
130,96,1,4072699199,91443418
130,134,7,4072699199,91443418
168,92,1,4072699199,91443418
168,98,1,4072699199,91443418
168,168,1,4072699199,91443418
168,90,1,4072699199,91443418
168,100,1,4072699199,91443418
168,174,1,4072699199,91443418
168,94,1,4072699199,91443418
168,170,1,4072699199,91443418
136,122,1,4072699199,91443418
136,174,1,4072699199,91443418
136,124,1,4072699199,91443418
136,96,1,4072699199,91443418
136,134,2,4072699199,91443418
150,154,1,4072699199,113457795
150,144,1,4072699199,113457795
150,122,1,4072699199,113457795
150,80,1,4072699199,113457795
150,170,1,4072699199,113457795
152,146,1,4072699199,113457795
152,152,1,4072699199,113457795
152,148,1,4072699199,113457795
152,124,1,4072699199,113457795
152,80,1,4072699199,113457795
152,170,1,4072699199,113457795
154,150,2,4072699199,113457795
154,148,1,4072699199,113457795
154,122,1,4072699199,113457795
154,124,1,4072699199,113457795
154,126,1,4072699199,113457795
154,128,2,4072699199,113457795
154,170,1,4072699199,113457795
156,152,19,4072699199,113457795
156,120,1,4072699199,113457795
156,82,2,4072699199,113457795
156,130,2,4072699199,113457795
156,128,1,4072699199,113457795
156,80,5,4072699199,113457795
156,172,1,4072699199,113457795
134,94,1,4072699199,113457795
134,132,1,4072699199,113457795
134,124,1,4072699199,113457795
134,126,1,4072699199,113457795
134,134,1,4072699199,113457795
134,82,4,4072699199,113457795
134,90,1,4072699199,113457795
134,80,1,4072699199,113457795
134,160,1,4072699199,113457795
134,172,1,4072699199,113457795
134,78,1,4072699199,113457795
158,100,1,4072699199,113457795
158,114,1,4072699199,113457795
158,116,1,4072699199,113457795
158,110,1,4072699199,113457795
158,112,1,4072699199,113457795
158,102,1,4072699199,113457795
158,80,1,4072699199,113457795
158,106,1,4072699199,113457795
158,172,1,4072699199,113457795
158,104,1,4072699199,113457795
178,176,1,4072699199,113457795
132,132,1,4072699199,113457795
132,130,3,4072699199,113457795
132,126,1,4072699199,113457795
132,80,2,4072699199,113457795
132,172,1,4072699199,113457795
132,162,1,4072699199,113457795
132,78,2,4072699199,113457795
130,82,3,4072699199,113457795
130,130,1,4072699199,113457795
130,124,1,4072699199,113457795
130,126,2,4072699199,113457795
130,128,10,4072699199,113457795
130,80,1,4072699199,113457795
130,172,1,4072699199,113457795
130,162,1,4072699199,113457795
110,172,2,4072699199,113457795
110,134,1,4072699199,113457795
112,116,3,4072699199,113457795
