minute,radiant_gold_adv,radiant_xp_adv,match_id
21,3668,1480,3928278244
22,5255,1930,3928278244
23,5706,4153,3928278244
24,6821,4681,3928278244
25,9834,8688,3928278244
26,7811,5239,3928278244
27,7238,2943,3928278244
28,6340,2508,3928278244
29,5862,2401,3928278244
30,7280,4410,3928278244
31,7850,5285,3928278244
32,8267,7473,3928278244
1,-363,-55,3846857305
2,-469,-246,3846857305
3,-702,-201,3846857305
4,-575,133,3846857305
5,-16,566,3846857305
6,349,1445,3846857305
7,152,854,3846857305
8,322,1350,3846857305
9,572,1421,3846857305
10,1061,1962,3846857305
11,962,1698,3846857305
12,233,877,3846857305
13,1222,2204,3846857305
14,1060,1235,3846857305
15,1926,3238,3846857305
16,3944,5550,3846857305
17,3896,6389,3846857305
18,5025,7853,3846857305
19,5346,7523,3846857305
20,6341,8320,3846857305
21,8289,12577,3846857305
22,12419,13640,3846857305
23,13991,16767,3846857305
24,17516,16765,3846857305
1,0,0,3847827802
2,-16,111,3847827802
3,173,-43,3847827802
4,156,-56,3847827802
5,443,181,3847827802
6,222,-23,3847827802
7,570,-129,3847827802
8,-585,-881,3847827802
9,-961,-1210,3847827802
10,-469,-1177,3847827802
11,-830,-2075,3847827802
12,-1801,-2771,3847827802
13,-2450,-2821,3847827802
14,-3174,-4385,3847827802
15,-2772,-4510,3847827802
16,-3285,-5029,3847827802
17,-6257,-8829,3847827802
18,-5130,-7346,3847827802
19,-5535,-8238,3847827802
20,-7053,-9911,3847827802
21,-8952,-10489,3847827802
22,-9632,-10140,3847827802
23,-12239,-13334,3847827802
24,-13839,-15701,3847827802
25,-15314,-14903,3847827802
1,-100,-50,3932161077
2,176,222,3932161077
3,86,299,3932161077
4,172,474,3932161077
5,858,906,3932161077
6,1177,1461,3932161077
7,182,1796,3932161077
8,541,2056,3932161077
9,254,1682,3932161077
10,952,2168,3932161077
11,1431,2626,3932161077
12,2290,3641,3932161077
13,5902,6081,3932161077
14,4680,4224,3932161077
15,5144,4081,3932161077
16,9652,5950,3932161077
17,11707,6556,3932161077
18,12375,6800,3932161077
19,12971,6710,3932161077
20,12928,6930,3932161077
21,14090,8303,3932161077
1,337,55,3844236951
2,489,402,3844236951
3,909,484,3844236951
4,1443,315,3844236951
5,1683,880,3844236951
6,2048,1107,3844236951
7,2054,1052,3844236951
8,2846,2048,3844236951
9,3281,2748,3844236951
10,3773,2903,3844236951
11,4970,3114,3844236951
12,5225,2512,3844236951
13,5150,2351,3844236951
14,4958,1783,3844236951
15,5221,1601,3844236951
16,6264,2619,3844236951
17,6238,2833,3844236951
18,7133,3457,3844236951
19,8606,3996,3844236951
20,9524,3555,3844236951
21,11254,5879,3844236951
22,11951,4100,3844236951
23,13401,6093,3844236951
24,12016,4853,3844236951
25,11692,3206,3844236951
26,12139,3793,3844236951
27,12625,3843,3844236951
28,12095,3751,3844236951
29,13766,6570,3844236951
30,13084,6278,3844236951
31,15227,9173,3844236951
32,16797,9702,3844236951
33,17558,12245,3844236951
34,21754,16955,3844236951
1,0,0,3850804674
2,96,127,3850804674
3,67,73,3850804674
4,240,188,3850804674
5,95,131,3850804674
6,20,26,3850804674
7,-237,-846,3850804674
8,-8,-1046,3850804674
9,-690,-1246,3850804674
10,-347,-1561,3850804674
11,-694,-1876,3850804674
12,-1409,-2412,3850804674
13,-2612,-2852,3850804674
14,-2468,-2571,3850804674
15,-3641,-3207,3850804674
16,-3668,-3369,3850804674
17,-4346,-4637,3850804674
18,-5657,-7465,3850804674
19,-6614,-9184,3850804674
20,-6396,-8189,3850804674
21,-7219,-8829,3850804674
22,-7591,-9577,3850804674
23,-9824,-12570,3850804674
24,-10692,-13063,3850804674
25,-12478,-12854,3850804674
26,-13112,-13364,3850804674
27,-13831,-13504,3850804674
28,-16645,-18627,3850804674
29,-21475,-24809,3850804674
1,0,0,3930018175
2,176,10,3930018175
3,328,77,3930018175
4,94,1060,3930018175
5,-32,1067,3930018175
6,-565,683,3930018175
7,-1893,287,3930018175
8,-1419,347,3930018175
9,-1375,422,3930018175
10,-1139,322,3930018175
11,-2182,-297,3930018175
12,-2068,653,3930018175
13,-3446,-968,3930018175
14,-3227,-1383,3930018175
15,-3841,-3243,3930018175
16,-5023,-4033,3930018175
17,-6759,-4329,3930018175
18,-8894,-7282,3930018175
19,-10296,-8089,3930018175
20,-12017,-10304,3930018175
21,-11989,-9991,3930018175
22,-14936,-12155,3930018175
23,-16782,-16002,3930018175
24,-17312,-16795,3930018175
25,-17898,-17188,3930018175
1,0,0,3941338408
2,360,-170,3941338408
3,608,-43,3941338408
4,371,-447,3941338408
5,565,-252,3941338408
6,567,-306,3941338408
7,1022,-427,3941338408
8,1373,140,3941338408
9,1143,23,3941338408
10,1795,213,3941338408
11,2210,832,3941338408
12,3466,1344,3941338408
13,2629,808,3941338408
14,3020,1228,3941338408
15,3894,2828,3941338408
16,3876,3296,3941338408
17,4112,3455,3941338408
18,5611,5340,3941338408
19,5152,4690,3941338408
20,5629,5397,3941338408
21,5791,5910,3941338408
22,5879,6304,3941338408
23,6127,6223,3941338408
24,6037,6670,3941338408
25,6301,7246,3941338408
26,6421,8631,3941338408
27,5336,9421,3941338408
28,5781,10374,3941338408
29,7453,10649,3941338408
30,8506,12963,3941338408
31,10344,14456,3941338408
32,9788,14078,3941338408
33,12791,18879,3941338408
1,0,0,3842739751
2,-201,209,3842739751
3,213,567,3842739751
4,305,192,3842739751
5,-200,71,3842739751
6,-376,-193,3842739751
7,-268,-202,3842739751
8,-1057,-634,3842739751
9,-1549,-1429,3842739751
10,-1329,-965,3842739751
11,-1246,-785,3842739751
12,-1483,-70,3842739751
13,-246,236,3842739751
14,-173,-704,3842739751
15,78,10,3842739751
16,-118,-46,3842739751
17,415,858,3842739751
18,-462,-1680,3842739751
19,-758,-2086,3842739751
20,-1657,-3062,3842739751
21,610,-727,3842739751
22,-131,-2226,3842739751
23,164,-2586,3842739751
24,47,-2620,3842739751
25,-807,102,3842739751
26,-2062,2553,3842739751
27,-4190,517,3842739751
28,-4271,107,3842739751
29,-4560,-346,3842739751
30,-4443,-869,3842739751
31,-5867,-3608,3842739751
32,-7392,-4625,3842739751
33,-6678,-5172,3842739751
34,-6026,-4781,3842739751
35,-7170,-7580,3842739751
36,-2851,1778,3842739751
37,-3584,-700,3842739751
38,-5379,-5365,3842739751
39,-7484,-5899,3842739751
40,-6456,1301,3842739751
41,-6234,1218,3842739751
42,-8213,1160,3842739751
43,-8826,2733,3842739751
44,-10398,2785,3842739751
45,-9703,4335,3842739751
46,-3778,6619,3842739751
47,-3871,6749,3842739751
48,-7697,4099,3842739751
49,-9395,3733,3842739751
50,-11893,3987,3842739751
51,-13719,-1052,3842739751
1,0,0,3917700931
2,-7,-57,3917700931
3,-258,-371,3917700931
4,-759,-479,3917700931
5,-1032,-595,3917700931
6,-1961,-1832,3917700931
7,-2113,-1354,3917700931
8,-1651,-1085,3917700931
9,-2006,-1838,3917700931
10,-1734,-1901,3917700931
11,-1815,-2223,3917700931
12,-1625,-1130,3917700931
13,-2400,-2952,3917700931
14,-1981,-2056,3917700931
15,-1221,-1783,3917700931
16,-910,-1850,3917700931
17,-1485,-2069,3917700931
18,-1357,-1654,3917700931
19,-1290,-597,3917700931
20,-1349,-1602,3917700931
21,-1651,-2424,3917700931
22,-448,-5121,3917700931
23,-1248,-6451,3917700931
24,-1265,-6549,3917700931
25,-2057,-8244,3917700931
26,-2194,-8744,3917700931
27,-4010,-9412,3917700931
28,-4436,-9942,3917700931
29,-5097,-11883,3917700931
30,-5606,-12438,3917700931
31,-5115,-11319,3917700931
32,-6905,-11047,3917700931
33,-6485,-7695,3917700931
34,-1622,-2882,3917700931
35,-1255,-1501,3917700931
36,-735,-911,3917700931
37,-1735,-3825,3917700931
38,-537,-1748,3917700931
39,-2438,-6873,3917700931
40,-3012,-7652,3917700931
41,-2888,-7035,3917700931
42,-4202,-8126,3917700931
43,-5270,-9664,3917700931
44,-5049,-7787,3917700931
45,-5527,-4772,3917700931
46,-6835,-6639,3917700931
47,-7744,-2232,3917700931
48,-6552,-879,3917700931
49,-6368,-64,3917700931
50,-6801,143,3917700931
51,-7565,327,3917700931
52,-7300,73,3917700931
53,-8020,777,3917700931
54,-8089,-1412,3917700931
55,-8430,-2289,3917700931
56,-4736,442,3917700931
57,-5038,246,3917700931
58,-3126,2377,3917700931
59,-1036,3927,3917700931
60,5148,6684,3917700931
1,0,0,3909907640
2,125,45,3909907640
3,15,385,3909907640
4,-46,497,3909907640
5,-547,623,3909907640
6,-300,665,3909907640
7,924,1130,3909907640
8,1536,2220,3909907640
9,1389,2080,3909907640
10,1605,2457,3909907640
11,2158,2706,3909907640
12,1710,2964,3909907640
13,2543,4060,3909907640
14,1891,3123,3909907640
15,2143,2807,3909907640
16,2124,2568,3909907640
17,1429,1627,3909907640
18,884,1024,3909907640
19,1760,3642,3909907640
20,2017,1881,3909907640
21,3126,3653,3909907640
22,4027,4566,3909907640
23,6095,8009,3909907640
24,4683,5046,3909907640
25,5691,5277,3909907640
26,5696,5201,3909907640
27,6807,5331,3909907640
28,7834,8916,3909907640
29,4958,1085,3909907640
30,2682,-1309,3909907640
31,3422,343,3909907640
32,2676,-1888,3909907640
33,-2742,-4789,3909907640
34,-5279,-6682,3909907640
35,-6237,-8360,3909907640
36,-6969,-8581,3909907640
37,-11463,-10322,3909907640
38,-11518,-10820,3909907640
39,-13582,-16593,3909907640
40,-14068,-17947,3909907640
41,-14219,-18430,3909907640
42,-10121,-5662,3909907640
43,-5636,-5694,3909907640
44,-5615,-4839,3909907640
45,-5993,-5289,3909907640
46,-6417,-6848,3909907640
47,-9459,-7907,3909907640
48,-9775,-8704,3909907640
49,-13036,-8696,3909907640
50,-11228,-4642,3909907640
51,-9226,-4987,3909907640
52,-9733,-4845,3909907640
53,-8629,2614,3909907640
54,-5235,3118,3909907640
55,-4408,3166,3909907640
56,-3337,3190,3909907640
57,-5821,6843,3909907640
58,-2950,6844,3909907640
1,0,0,3911317677
2,39,79,3911317677
3,-149,119,3911317677
4,-184,-70,3911317677
5,115,235,3911317677
6,677,975,3911317677
7,684,1648,3911317677
8,-295,876,3911317677
9,-896,498,3911317677
10,-468,744,3911317677
11,-503,-336,3911317677
12,-1592,-418,3911317677
13,-2996,-3586,3911317677
14,-3155,-1373,3911317677
15,-2102,-1312,3911317677
16,-1909,-1017,3911317677
17,-790,362,3911317677
18,-635,2097,3911317677
19,-1610,-413,3911317677
20,-2591,-1323,3911317677
21,-936,2116,3911317677
22,101,2004,3911317677
23,718,5985,3911317677
24,439,6600,3911317677
25,573,7070,3911317677
26,1793,10214,3911317677
27,3527,14330,3911317677
28,4519,14448,3911317677
29,5706,15764,3911317677
30,5534,16565,3911317677
31,6087,16855,3911317677
32,4040,19260,3911317677
33,5739,20153,3911317677
34,5718,21718,3911317677
35,5926,24047,3911317677
36,5713,21580,3911317677
37,3336,24156,3911317677
38,2722,22829,3911317677
39,5038,27199,3911317677
1,0,0,3910005819
2,881,210,3910005819
3,1130,252,3910005819
4,1082,45,3910005819
5,1206,93,3910005819
6,2220,623,3910005819
7,3855,1104,3910005819
8,3776,1485,3910005819
9,4757,2416,3910005819
10,4090,1344,3910005819
11,4471,2064,3910005819
12,6498,2108,3910005819
13,5223,1219,3910005819
14,5197,1257,3910005819
15,5616,1607,3910005819
16,6147,2917,3910005819
17,6492,675,3910005819
18,8665,2967,3910005819
19,8981,3441,3910005819
20,8352,2875,3910005819
21,7540,1709,3910005819
22,7758,1751,3910005819
23,8367,3407,3910005819
24,7312,1644,3910005819
25,8913,6774,3910005819
26,10157,7745,3910005819
27,9255,5052,3910005819
28,8667,5390,3910005819
29,9288,6892,3910005819
30,8833,5707,3910005819
31,9553,5906,3910005819
32,9704,4523,3910005819
33,9996,5331,3910005819
34,9495,4576,3910005819
35,9430,4311,3910005819
36,6877,-1543,3910005819
37,7765,-1746,3910005819
38,7263,-2208,3910005819
39,6995,-6243,3910005819
40,5686,-8836,3910005819
41,7358,-8867,3910005819
42,7452,-9623,3910005819
43,7426,-6644,3910005819
44,7329,-4324,3910005819
45,8386,-1317,3910005819
46,9014,-535,3910005819
47,9638,-353,3910005819
48,9459,-1481,3910005819
49,9756,-147,3910005819
50,11260,857,3910005819
51,16437,2389,3910005819
52,21237,5518,3910005819
53,20813,4835,3910005819
54,21873,4866,3910005819
55,24113,5161,3910005819
1,0,0,3909951436
2,-209,246,3909951436
3,-191,207,3909951436
4,-327,188,3909951436
5,267,643,3909951436
6,771,647,3909951436
7,671,945,3909951436
8,726,825,3909951436
9,1235,1446,3909951436
10,2005,2118,3909951436
11,1589,1620,3909951436
12,928,332,3909951436
13,438,-501,3909951436
14,238,1513,3909951436
15,1149,3460,3909951436
16,1521,3892,3909951436
17,1367,3182,3909951436
18,1366,2871,3909951436
19,2001,2219,3909951436
20,1141,1379,3909951436
21,1194,1804,3909951436
22,761,2755,3909951436
23,1295,2223,3909951436
24,840,1833,3909951436
25,-134,-13,3909951436
26,92,170,3909951436
27,278,-3272,3909951436
28,-853,-2648,3909951436
29,-536,-1400,3909951436
30,-1222,-1961,3909951436
31,1555,1694,3909951436
32,4060,511,3909951436
33,3430,753,3909951436
34,3719,3917,3909951436
35,7197,5294,3909951436
36,7310,5801,3909951436
37,6769,6553,3909951436
38,5128,1466,3909951436
39,5503,4623,3909951436
40,6388,4179,3909951436
41,7917,3318,3909951436
42,10333,5026,3909951436
43,9537,2321,3909951436
44,10095,2824,3909951436
1,0,0,3846224956
2,-304,-73,3846224956
3,-637,-344,3846224956
4,-950,-909,3846224956
5,-934,-976,3846224956
6,-753,-1239,3846224956
7,-407,-1077,3846224956
8,-390,-975,3846224956
9,-1141,-1875,3846224956
10,-1841,-2535,3846224956
11,-2533,-3449,3846224956
12,-4313,-3666,3846224956
13,-4250,-4073,3846224956
14,-4116,-1943,3846224956
15,-4338,-2475,3846224956
16,-4715,-1613,3846224956
17,-3170,76,3846224956
18,-3288,-968,3846224956
19,-3166,-852,3846224956
20,-1058,695,3846224956
21,-1639,-34,3846224956
22,-2935,-1413,3846224956
23,-3380,-1171,3846224956
24,-5319,-3020,3846224956
25,-6076,-3987,3846224956
26,-6227,-4078,3846224956
27,-12086,-7716,3846224956
28,-9506,-1985,3846224956
29,-8284,-68,3846224956
30,-9085,-868,3846224956
31,-9840,-2792,3846224956
32,-9733,-890,3846224956
33,-7596,1538,3846224956
34,-4772,4524,3846224956
35,-4568,3798,3846224956
36,-4409,4244,3846224956
37,-4038,4172,3846224956
38,-4908,4606,3846224956
39,-5403,3856,3846224956
40,-5917,4076,3846224956
41,-4075,7220,3846224956
42,-4329,4756,3846224956
43,-4078,1236,3846224956
44,38,7135,3846224956
45,3141,5079,3846224956
46,3754,5456,3846224956
47,1655,-6315,3846224956
48,2802,-5825,3846224956
49,2042,-8446,3846224956
1,-373,-55,3909460746
2,-269,141,3909460746
3,-217,451,3909460746
4,-578,96,3909460746
5,-229,-202,3909460746
6,75,-18,3909460746
7,747,632,3909460746
8,22,-303,3909460746
9,246,168,3909460746
10,-208,67,3909460746
11,62,220,3909460746
12,505,-175,3909460746
13,-538,-619,3909460746
14,-939,-1529,3909460746
15,-506,-1969,3909460746
16,-436,-1592,3909460746
17,-1789,-4430,3909460746
18,-532,-3603,3909460746
19,-204,-3313,3909460746
20,878,-825,3909460746
21,1060,-774,3909460746
22,951,204,3909460746
23,2656,261,3909460746
24,2549,-1239,3909460746
25,1756,-1814,3909460746
26,2971,409,3909460746
27,1634,562,3909460746
28,2314,662,3909460746
29,1341,-539,3909460746
30,-266,-1637,3909460746
31,28,-622,3909460746
32,-3149,-779,3909460746
33,-3824,-3481,3909460746
34,-8361,-9827,3909460746
35,-9254,-9986,3909460746
36,-9644,-12671,3909460746
37,-14130,-14174,3909460746
38,-14767,-14544,3909460746
39,-16168,-13929,3909460746
40,-14333,-13654,3909460746
41,-13534,-14459,3909460746
42,-15072,-13346,3909460746
43,-12022,-11180,3909460746
44,-15310,-19093,3909460746
45,-16419,-20232,3909460746
46,-13344,-15417,3909460746
47,-13156,-11316,3909460746
48,-13456,-15451,3909460746
1,0,0,3909047737
2,-710,-97,3909047737
3,-634,-2,3909047737
4,-48,117,3909047737
5,-350,96,3909047737
6,-188,58,3909047737
7,-918,-1064,3909047737
8,-1205,-1478,3909047737
9,-1458,-1612,3909047737
10,-1959,-1772,3909047737
11,-1922,-2019,3909047737
12,-777,-1914,3909047737
13,-1902,-2656,3909047737
14,-2084,-3065,3909047737
15,-1831,-3244,3909047737
16,-2645,-3097,3909047737
17,-3282,-2229,3909047737
18,-6303,-5863,3909047737
19,-8606,-6524,3909047737
20,-10104,-6568,3909047737
21,-11175,-8271,3909047737
22,-12499,-7599,3909047737
23,-14552,-8972,3909047737
24,-17131,-10623,3909047737
25,-18802,-11851,3909047737
26,-19547,-13788,3909047737
27,-20032,-13827,3909047737
28,-21119,-15105,3909047737
29,-22391,-16621,3909047737
30,-24342,-18354,3909047737
31,-24989,-19902,3909047737
32,-27549,-19329,3909047737
33,-31226,-21775,3909047737
1,0,0,3909090113
2,-261,127,3909090113
3,-212,-94,3909090113
4,250,262,3909090113
5,-39,56,3909090113
6,595,534,3909090113
7,1859,1238,3909090113
8,2265,2064,3909090113
9,2536,2260,3909090113
10,2369,1921,3909090113
11,3332,3233,3909090113
12,3692,3417,3909090113
13,5186,3580,3909090113
14,5980,3636,3909090113
15,5306,3132,3909090113
16,5043,1837,3909090113
17,2750,1648,3909090113
18,4508,2845,3909090113
19,3682,2214,3909090113
20,4841,4020,3909090113
21,4646,3954,3909090113
22,4631,4130,3909090113
23,4441,4508,3909090113
24,4000,3590,3909090113
25,2719,283,3909090113
26,851,-1479,3909090113
27,1093,104,3909090113
28,1056,-270,3909090113
29,615,-2145,3909090113
30,1211,-914,3909090113
31,344,-3639,3909090113
32,743,-2232,3909090113
33,-459,-5875,3909090113
34,-2198,-6651,3909090113
35,-3350,-11467,3909090113
36,-5233,-13110,3909090113
37,-7904,-11234,3909090113
38,-5872,-8118,3909090113
39,-5952,-8774,3909090113
40,-7334,-11462,3909090113
41,-7131,-11968,3909090113
42,-10495,-12548,3909090113
43,-11002,-11940,3909090113
44,-11694,-5483,3909090113
45,-11066,-5014,3909090113
46,-10315,-2913,3909090113
47,-13821,-7482,3909090113
1,0,0,3842804925
2,-103,-101,3842804925
3,641,308,3842804925
4,1850,759,3842804925
5,2162,1203,3842804925
6,3030,1722,3842804925
7,2633,1315,3842804925
8,2753,1758,3842804925
9,2923,1911,3842804925
10,2339,1734,3842804925
11,1284,719,3842804925
12,2246,2054,3842804925
13,2718,1678,3842804925
14,3455,2948,3842804925
15,4875,5408,3842804925
16,5497,6867,3842804925
17,6718,8242,3842804925
18,5946,7063,3842804925
19,6741,9126,3842804925
20,6722,8426,3842804925
21,8001,8202,3842804925
22,7933,9846,3842804925
23,9112,10928,3842804925
24,11474,12217,3842804925
25,12196,13265,3842804925
26,11961,11066,3842804925
27,11853,10504,3842804925
28,12495,11253,3842804925
29,14783,11602,3842804925
30,15888,12999,3842804925
31,17443,15743,3842804925
32,17492,12472,3842804925
33,18880,13756,3842804925
34,20133,14095,3842804925
35,22860,14094,3842804925
36,16915,6346,3842804925
37,15258,3702,3842804925
38,14974,4247,3842804925
39,18801,11157,3842804925
1,0,0,3844708068
2,259,412,3844708068
3,654,582,3844708068
4,873,547,3844708068
5,2005,1432,3844708068
6,2234,1964,3844708068
7,2604,2553,3844708068
8,1867,2100,3844708068
9,3124,3152,3844708068
10,3931,3753,3844708068
11,4404,4043,3844708068
12,5094,4954,3844708068
13,6050,4903,3844708068
14,7522,4835,3844708068
15,8257,5472,3844708068
16,8562,5666,3844708068
17,6713,2947,3844708068
18,7348,5330,3844708068
19,8648,7301,3844708068
20,8418,6470,3844708068
21,8156,6335,3844708068
22,7663,3591,3844708068
23,7149,5106,3844708068
24,5371,1657,3844708068
25,5092,1476,3844708068
26,6072,1992,3844708068
27,7317,3643,3844708068
28,7773,2643,3844708068
29,7936,2899,3844708068
30,8611,4208,3844708068
31,9996,4656,3844708068
32,8083,-3576,3844708068
33,7362,-3798,3844708068
34,7339,-3106,3844708068
35,6860,-3509,3844708068
36,7982,-468,3844708068
37,8573,587,3844708068
38,8970,1673,3844708068
39,8831,2637,3844708068
40,9374,2029,3844708068
41,10036,3250,3844708068
42,10298,2530,3844708068
43,11151,3330,3844708068
44,13453,7309,3844708068
45,13523,7313,3844708068
46,14825,7127,3844708068
47,21262,15986,3844708068
1,0,0,3915279179
2,-75,10,3915279179
3,195,391,3915279179
4,927,1097,3915279179
5,862,1367,3915279179
6,862,723,3915279179
7,986,1066,3915279179
8,1217,1223,3915279179
9,1476,1712,3915279179
10,1927,2175,3915279179
11,2537,2854,3915279179
12,3207,2827,3915279179
13,3469,3188,3915279179
14,3998,4356,3915279179
15,3958,4313,3915279179
16,4435,5025,3915279179
17,3401,4613,3915279179
18,4803,7913,3915279179
19,5548,7456,3915279179
20,6443,8743,3915279179
21,6568,8683,3915279179
22,5416,4411,3915279179
23,4710,6374,3915279179
24,5512,7712,3915279179
25,5896,8182,3915279179
26,6997,7524,3915279179
27,6779,6819,3915279179
28,7381,7587,3915279179
29,7601,7248,3915279179
30,8248,7873,3915279179
31,9882,12343,3915279179
32,12522,13083,3915279179
33,14023,17184,3915279179
34,16377,22082,3915279179
35,18073,20456,3915279179
36,18226,20800,3915279179
37,19951,30447,3915279179
1,0,0,3909634072
2,631,-356,3909634072
3,1293,28,3909634072
4,1934,870,3909634072
5,1753,888,3909634072
6,2713,1606,3909634072
7,2716,1702,3909634072
8,3449,2188,3909634072
9,3222,1668,3909634072
10,4001,2412,3909634072
11,4954,3211,3909634072
12,7070,4113,3909634072
13,7460,3375,3909634072
14,8188,4484,3909634072
15,8397,4713,3909634072
16,7755,3939,3909634072
17,10300,6025,3909634072
18,11408,7297,3909634072
19,13455,10381,3909634072
20,10384,4348,3909634072
21,12724,6703,3909634072
22,13941,6303,3909634072
23,12221,4136,3909634072
24,13769,6329,3909634072
25,15134,8429,3909634072
26,16306,9714,3909634072
27,19763,11631,3909634072
28,20254,12709,3909634072
29,20998,15357,3909634072
30,23520,16709,3909634072
1,0,0,3917323099
2,205,-110,3917323099
3,-78,-211,3917323099
4,-806,-937,3917323099
5,-744,-833,3917323099
6,-816,-520,3917323099
7,-1502,-1262,3917323099
8,-1751,-1748,3917323099
9,-2680,-2545,3917323099
10,-2743,-2848,3917323099
11,-2640,-2540,3917323099
12,-2315,-1868,3917323099
13,-2214,-2851,3917323099
14,-1456,-1752,3917323099
15,-2626,-3290,3917323099
16,-3285,-3671,3917323099
17,-3258,-3772,3917323099
18,-4393,-4279,3917323099
19,-4489,-4807,3917323099
20,-4906,-5565,3917323099
21,-6413,-8211,3917323099
22,-8221,-8502,3917323099
23,-7779,-7760,3917323099
24,-3886,-2465,3917323099
25,-2071,-446,3917323099
26,-2467,-1841,3917323099
27,-3713,-4119,3917323099
28,-1891,-144,3917323099
29,-2385,-999,3917323099
30,-1862,-571,3917323099
31,1059,2382,3917323099
32,828,2174,3917323099
33,360,2007,3917323099
34,1606,2104,3917323099
35,2925,2935,3917323099
36,3406,2686,3917323099
37,4079,4455,3917323099
38,6365,9016,3917323099
39,2711,880,3917323099
40,-305,-1361,3917323099
41,-125,-1056,3917323099
42,31,245,3917323099
43,2016,6823,3917323099
44,8449,10512,3917323099
1,0,0,3910028416
2,-607,-282,3910028416
3,-592,-214,3910028416
4,-821,-172,3910028416
5,-758,120,3910028416
6,-539,-172,3910028416
7,-498,485,3910028416
8,-669,199,3910028416
9,-1529,-392,3910028416
10,-1046,-25,3910028416
11,-1306,-10,3910028416
12,-2725,-1198,3910028416
13,-2961,-973,3910028416
14,-2651,-2165,3910028416
15,-2533,-2072,3910028416
16,-3456,-2490,3910028416
17,-4632,-2569,3910028416
18,-4936,-1885,3910028416
19,-4692,-1016,3910028416
20,-2821,1759,3910028416
21,-3227,1337,3910028416
22,-2022,5253,3910028416
23,-1084,7174,3910028416
24,-1861,4357,3910028416
25,-1951,5978,3910028416
26,39,9515,3910028416
27,2764,9769,3910028416
28,2933,8635,3910028416
29,3390,10200,3910028416
30,3382,10777,3910028416
31,2313,9495,3910028416
32,2317,8863,3910028416
33,3073,15681,3910028416
34,3591,15146,3910028416
35,2612,14098,3910028416
36,3200,16115,3910028416
37,7933,19493,3910028416
38,8610,18743,3910028416
39,8289,20018,3910028416
40,9443,21979,3910028416
41,8987,21603,3910028416
42,9444,23814,3910028416
43,8081,23022,3910028416
44,7140,21022,3910028416
45,10443,26139,3910028416
46,15474,26647,3910028416
47,19220,28805,3910028416
48,23477,25202,3910028416
49,22461,24521,3910028416
50,22711,24700,3910028416
51,22579,24109,3910028416
1,0,0,3841796205
2,-119,-226,3841796205
3,70,-99,3841796205
4,-186,-693,3841796205
5,-385,-807,3841796205
6,-760,-1004,3841796205
7,-926,-1211,3841796205
8,-1450,-1636,3841796205
9,-996,-1460,3841796205
10,-1243,-1414,3841796205
11,-1642,-1417,3841796205
12,-2598,-2442,3841796205
13,-2415,-2024,3841796205
14,-4128,-3182,3841796205
15,-4288,-3223,3841796205
16,-6295,-4476,3841796205
17,-4555,-1400,3841796205
18,-5016,-2050,3841796205
19,-4866,-1820,3841796205
20,-4186,-463,3841796205
21,-5008,-2703,3841796205
22,-4983,-3497,3841796205
23,-6263,-3825,3841796205
24,-4946,-238,3841796205
25,-3846,1363,3841796205
26,-2943,797,3841796205
27,-2196,2023,3841796205
28,-2651,-299,3841796205
29,-1795,2142,3841796205
30,-1678,2054,3841796205
31,-1609,1366,3841796205
32,-2475,1307,3841796205
33,-1951,571,3841796205
34,-1693,-885,3841796205
35,-530,2753,3841796205
36,428,4144,3841796205
37,-843,2965,3841796205
38,-548,3472,3841796205
39,-89,2525,3841796205
40,460,4087,3841796205
41,630,1841,3841796205
42,505,323,3841796205
43,1408,1218,3841796205
44,3423,2565,3841796205
45,8626,-647,3841796205
46,6277,-527,3841796205
47,7978,6968,3841796205
1,0,0,3842910716
2,-236,-366,3842910716
3,-309,-68,3842910716
4,-433,-77,3842910716
5,-266,67,3842910716
6,-98,367,3842910716
7,406,1188,3842910716
8,716,1410,3842910716
9,575,1256,3842910716
10,-251,1202,3842910716
11,-330,401,3842910716
12,-617,730,3842910716
13,-383,-27,3842910716
14,-34,231,3842910716
15,-67,512,3842910716
16,1300,2675,3842910716
17,1996,4251,3842910716
18,4064,6104,3842910716
19,4745,6974,3842910716
20,4531,5024,3842910716
21,6787,9343,3842910716
22,6316,5273,3842910716
23,6583,6910,3842910716
24,6610,5406,3842910716
25,4942,2508,3842910716
26,5516,2335,3842910716
27,5143,1828,3842910716
28,5024,1516,3842910716
29,4233,216,3842910716
30,2991,410,3842910716
31,4353,4964,3842910716
32,6083,7279,3842910716
33,8068,11185,3842910716
34,8452,11650,3842910716
35,6029,4713,3842910716
36,4073,9036,3842910716
37,11144,14758,3842910716
1,0,0,3842877130
2,-63,207,3842877130
3,-501,-39,3842877130
4,-477,224,3842877130
5,-579,445,3842877130
6,-938,-94,3842877130
7,-880,72,3842877130
8,-1851,-1075,3842877130
9,-2187,-1384,3842877130
10,-2286,-1362,3842877130
11,-2507,-1757,3842877130
12,-1626,-1273,3842877130
13,-2107,-3119,3842877130
14,-2430,-2473,3842877130
15,-3323,-3837,3842877130
16,-2907,-2817,3842877130
17,-3489,-3995,3842877130
18,-3429,-3075,3842877130
19,-4394,-4238,3842877130
20,-4531,-3039,3842877130
21,-5689,-5062,3842877130
22,-7510,-5509,3842877130
23,-7214,-4599,3842877130
24,-6850,-3651,3842877130
25,-6556,-3346,3842877130
26,-6942,-3064,3842877130
27,-6378,-1614,3842877130
